candidate_index,confidence_floor,deterioration_adjustment,panic_response,recovery_adjustment,transformed_C_min,transformed_alpha_d,transformed_alpha_r,transformed_kappa_P,z_C_min,z_alpha_d,z_alpha_r,z_kappa_P,first_six_hour_burden__simulated_mean,first_six_hour_burden__analytic_mcse,first_six_hour_burden__raw_mc_lower,first_six_hour_burden__raw_mc_upper,first_six_hour_burden__adjusted_mc_lower,first_six_hour_burden__adjusted_mc_upper,first_six_hour_burden__empirical_band_lower,first_six_hour_burden__empirical_band_upper,first_six_hour_burden__inner_pass,first_six_hour_burden__outer_pass,maximum_downside_deviation__simulated_mean,maximum_downside_deviation__analytic_mcse,maximum_downside_deviation__raw_mc_lower,maximum_downside_deviation__raw_mc_upper,maximum_downside_deviation__adjusted_mc_lower,maximum_downside_deviation__adjusted_mc_upper,maximum_downside_deviation__empirical_band_lower,maximum_downside_deviation__empirical_band_upper,maximum_downside_deviation__inner_pass,maximum_downside_deviation__outer_pass,recovery_completion_hours__simulated_mean,recovery_completion_hours__analytic_mcse,recovery_completion_hours__raw_mc_lower,recovery_completion_hours__raw_mc_upper,recovery_completion_hours__adjusted_mc_lower,recovery_completion_hours__adjusted_mc_upper,recovery_completion_hours__empirical_band_lower,recovery_completion_hours__empirical_band_upper,recovery_completion_hours__inner_pass,recovery_completion_hours__outer_pass,failed_recovery_attempts__simulated_mean,failed_recovery_attempts__analytic_mcse,failed_recovery_attempts__raw_mc_lower,failed_recovery_attempts__raw_mc_upper,failed_recovery_attempts__adjusted_mc_lower,failed_recovery_attempts__adjusted_mc_upper,failed_recovery_attempts__empirical_band_lower,failed_recovery_attempts__empirical_band_upper,failed_recovery_attempts__inner_pass,failed_recovery_attempts__outer_pass,initial_gap_q4_q1_burden_contrast__simulated_mean,initial_gap_q4_q1_burden_contrast__analytic_mcse,initial_gap_q4_q1_burden_contrast__raw_mc_lower,initial_gap_q4_q1_burden_contrast__raw_mc_upper,initial_gap_q4_q1_burden_contrast__adjusted_mc_lower,initial_gap_q4_q1_burden_contrast__adjusted_mc_upper,initial_gap_q4_q1_burden_contrast__empirical_band_lower,initial_gap_q4_q1_burden_contrast__empirical_band_upper,initial_gap_q4_q1_burden_contrast__inner_pass,initial_gap_q4_q1_burden_contrast__outer_pass,numerical_bound_pass,stage1_preservation_pass,structural_pass,active_bad_debt_occurrence,active_bad_debt_occurrence_share,confidence_floor_binding_share,failed_recovery_attempts_mean,maximum_active_bad_debt_dai,maximum_unresolved_tab_dai,price_bound_share,recovery_probability_168h,recovery_probability_48h,recovery_probability_792h,right_censoring_share,unresolved_backlog_occurrence,unresolved_backlog_occurrence_share,candidate_classification,result_checksum
10,0.69478243403136719,0.69635356869548548,1.2413130589482932,0.53840924216048858,0.82257389864448693,0.82999356273124503,1.2263763369276071,-0.19807467977904977,0.6947824340313673,0.69635356869548559,0.77318371925503016,0.45064259693026543,0.45800535392353736,0.0051538083584281155,0.44952733917392312,0.4664833686731516,0.44952733917392312,0.4664833686731516,0.077561113011999916,0.1758450431439999,False,False,0.41211676520270268,0.0023168753238484883,0.40830550529497189,0.41592802511043347,0.40830550529497189,0.41592802511043347,0.0021472894676802003,0.0043219244962797998,False,False,627.71579391891896,3.2166352206874809,622.42442898088802,633.0071588569499,622.42442898088802,633.0071588569499,29.880602871860003,68.03831604714,False,False,0.25295608108108109,0.0056361580012835363,0.24368460116896967,0.2622275609931925,0.24368460116896967,0.2622275609931925,0.52468278421999992,5.7185604590200008,False,False,-0.051831848997875629,0.01417518999224222,-0.075150036535114081,-0.028513661460637177,-0.075150036535114081,-0.028513661460637177,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.033572635135135136,0.87668918918918914,0.25295608108108109,319.36773436649145,1538684.3975445619,0.95406498795337713,0.16744087837837837,0.068834459459459457,0.16744087837837837,0.8325591216216216,True,0.42166385135135137,rejected,ba5161c4dc2d04ecdabeda873df43ba1fd44ed47b18820cf53f738e82d5945d1
11,0.1641257647424938,0.26942340750247251,2.644272485814001,0.044929861276837062,-1.6278451733485457,-0.99754992737048331,-1.6087443239070258,3.1772418932960371,0.16412576474249366,0.2694234075024724,0.16676302067935467,0.95996880996972334,0.68606602106339232,0.0050827233468555885,0.67770494115781488,0.69442710096896976,0.67770494115781488,0.69442710096896976,0.077561113011999916,0.1758450431439999,False,False,0.48527977195945943,0.00094544782110853314,0.48372451029373587,0.48683503362518299,0.48372451029373587,0.48683503362518299,0.0021472894676802003,0.0043219244962797998,False,False,729.39421452702697,1.3230213191651932,727.21784445700018,731.57058459705377,727.21784445700018,731.57058459705377,29.880602871860003,68.03831604714,False,False,0.24704391891891891,0.0053807570935865551,0.23819257349996903,0.2558952643378688,0.23819257349996903,0.2558952643378688,0.52468278421999992,5.7185604590200008,False,False,-0.011306817965704985,0.014209034529249112,-0.034680679766319777,0.012067043834909804,-0.034680679766319777,0.012067043834909804,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.98036317567567566,0.24704391891891891,319.36773436649145,1538684.3975445619,0.98838962322214119,0.019636824324324325,0.0097128378378378375,0.019636824324324325,0.98036317567567566,True,0.46304898648648651,rejected,c24ae3a359b00866b5fb299dbaa244a7eb44cc93f21439ee477befca65b8f293
12,0.45209843292832369,0.47494891099631786,2.3373574601111184,0.44915670455808271,-0.19219572059337392,-0.10028832779217033,2.857299464521601,1.7232524081188414,0.45209843292832369,0.47494891099631786,0.94569477718323469,0.84854729287326336,0.65829188880735512,0.0053140878073667207,0.64955021436423688,0.66703356325047336,0.64955021436423688,0.66703356325047336,0.077561113011999916,0.1758450431439999,False,False,0.47326013513513504,0.001387845642077309,0.47097712905391786,0.47554314121635222,0.47097712905391786,0.47554314121635222,0.0021472894676802003,0.0043219244962797998,False,False,712.64400337837833,1.9368156699077821,709.45794160138007,715.83006515537659,709.45794160138007,715.83006515537659,29.880602871860003,68.03831604714,False,False,0.23395270270270271,0.0053099275699144792,0.2252178718501934,0.24268753355521203,0.2252178718501934,0.24268753355521203,0.52468278421999992,5.7185604590200008,False,False,-0.025871326066933431,0.014714628708763909,-0.050076890292850063,-0.0016657618410167996,-0.050076890292850063,-0.0016657618410167996,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.95608108108108103,0.23395270270270271,319.36773436649145,1538684.3975445619,0.98528234360548406,0.043918918918918921,0.022381756756756757,0.043918918918918921,0.95608108108108103,True,0.45734797297297297,rejected,6dc72f03c4919e2c07e2d5a07124a93a9106e558dc7cb0f691867365b6fa43e2
13,0.9078043997287748,0.55924349650740623,1.0292408243261466,0.063954770116911974,2.2871165265715114,0.23809239466583793,-2.0469647615668087,-0.51657900390294997,0.90780439972877502,0.55924349650740623,0.11435943469405174,0.37365252431482077,0.00075933244695478746,0.00016091837461176662,0.00049462172071843133,0.0010240431731911436,0.00049462172071843133,0.0010240431731911436,0.077561113011999916,0.1758450431439999,False,False,0.00010183080014105272,6.2432897002572722e-06,9.1560588584129512e-05,0.00011210101169797592,9.1560588584129512e-05,0.00011210101169797592,0.0021472894676802003,0.0043219244962797998,False,False,83.581081081081081,0.30729744702706502,83.075576780721562,84.086585381440599,83.075576780721562,84.086585381440599,29.880602871860003,68.03831604714,False,False,0.074324324324324328,0.0055848210924518025,0.065137293627241119,0.083511355021407538,0.065137293627241119,0.083511355021407538,0.52468278421999992,5.7185604590200008,False,False,-5.5716808538605893e-05,0.0004527175314337838,-0.00080043714774718025,0.00068900353066996846,-0.00080043714774718025,0.00068900353066996846,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.97888513513513509,0.074324324324324328,100.21340230491739,764958.03674140328,0,0.92124155405405406,0.29940878378378377,0.99978885135135132,0.00021114864864864866,True,0.17525337837837837,rejected,ff2adde2c40485a145d0d968e893f8216aff08ecd409ee9fbd537808d2d63508
14,0.11755021847784537,0.89335691742598977,2.0059339837127923,0.52480546434683129,-2.0158362488181769,2.1254986027814318,0.35344731950233627,0.98565222640881145,0.11755021847784521,0.89335691742598999,0.58745329454541206,0.72822830080986023,0.66183062980645002,0.0053020052017888758,0.65310883124950736,0.67055242836339268,0.65310883124950736,0.67055242836339268,0.077561113011999916,0.1758450431439999,False,False,0.47231946790540535,0.001415372056587123,0.46999118087231956,0.47464775493849115,0.46999118087231956,0.47464775493849115,0.0021472894676802003,0.0043219244962797998,False,False,711.33720439189187,1.9748223572506745,708.0886216142145,714.58578716956924,708.0886216142145,714.58578716956924,29.880602871860003,68.03831604714,False,False,0.23120777027027026,0.0053085280019162726,0.22247524170711799,0.23994029883342252,0.22247524170711799,0.23994029883342252,0.52468278421999992,5.7185604590200008,False,False,-0.027335994697969768,0.014707659959359689,-0.051530095331116452,-0.0031418940648230802,-0.051530095331116452,-0.0031418940648230802,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.9419341216216216,0.23120777027027026,319.36773436649145,1538684.3975445619,0.98543111883375434,0.045819256756756757,0.022170608108108107,0.045819256756756757,0.9541807432432432,True,0.45671452702702703,rejected,dfb89e7c79824d181e923681c171035e1786774733c2238fbce004db6ba4c063
15,0.52268427424132824,0.070554580539465145,0.65572471119923559,0.033413682838820041,0.090799428841500857,-2.5782014827799209,-0.10575324442980774,-1.16338726302467,0.52268427424132824,0.070554580539464951,0.47358630131930113,0.23805234674364331,0.043537262389995494,0.0023886731069482649,0.039607895129065596,0.047466629650925393,0.039607895129065596,0.047466629650925393,0.077561113011999916,0.1758450431439999,False,False,0.16755100320556579,0.0024623922743403598,0.16350036791427591,0.17160163849685567,0.16350036791427591,0.17160163849685567,0.0021472894676802003,0.0043219244962797998,False,False,290.74155405405406,3.3642373385829765,285.20738363208505,296.27572447602307,285.20738363208505,296.27572447602307,29.880602871860003,68.03831604714,False,False,0.16849662162162163,0.0064149443188649194,0.15794403821708883,0.17904920502615443,0.15794403821708883,0.17904920502615443,0.52468278421999992,5.7185604590200008,False,False,-0.040030374883316101,0.0069413464299420717,-0.051448889760570812,-0.028611860006061394,-0.051448889760570812,-0.028611860006061394,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.021959459459459461,0.33847128378378377,0.16849662162162163,319.36773436649145,1158624.9252501519,0.78990191707534552,0.6528716216216216,0.23733108108108109,0.66152871621621623,0.33847128378378377,True,0.24809966216216217,rejected,a64e3f7d2a7851641e7641cf083810c8c63b741a32d5f0b03830e5fea2e229ea
16,0.30009874794632208,0.11616928875446335,2.4182730318525056,0.069296941703651166,-0.84682767628149791,-2.0292170281305095,0.39097288752199305,1.9729035486640321,0.30009874794632196,0.11616928875446318,0.59651688020676374,0.87792264111340057,0.5193281111607535,0.005103385938618173,0.51093304129172656,0.52772318102978044,0.51093304129172656,0.52772318102978044,0.077561113011999916,0.1758450431439999,False,False,0.45977743196351312,0.0016471619621966336,0.45706785053569965,0.46248701339132658,0.45706785053569965,0.46248701339132658,0.0021472894676802003,0.0043219244962797998,False,False,693.8570523648649,2.2950808684798818,690.0816443362155,697.63246039351429,690.0816443362155,697.63246039351429,29.880602871860003,68.03831604714,False,False,0.30152027027027029,0.0057521131146568193,0.29205804419665982,0.31098249634388075,0.29205804419665982,0.31098249634388075,0.52468278421999992,5.7185604590200008,False,False,-0.060829628322021156,0.014208027032555257,-0.084201832790574554,-0.037457423853467758,-0.084201832790574554,-0.037457423853467758,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034417229729729729,0.92884290540540537,0.30152027027027029,319.36773436649145,1538684.3975445619,0.97618452171677594,0.0711570945945946,0.032094594594594593,0.0711570945945946,0.92884290540540537,True,0.45122466216216217,rejected,139a826120a1ba2fd52840f6ccaa0af7ea8647fc07c05903008bd41f266050ed
17,0.83999836910516013,0.91799269802868344,1.0989565037847497,0.43001415115261182,1.6582159420193725,2.4153811446413713,-0.12645332576396065,-0.40979241573692465,0.83999836910516024,0.91799269802868366,0.46842872723937035,0.39896189700812101,0.19222909557339465,0.0033803022001965698,0.1866684984540713,0.19778969269271801,0.1866684984540713,0.19778969269271801,0.077561113011999916,0.1758450431439999,False,False,0.27356278122693317,0.0030871604599586795,0.26848440227030113,0.27864116018356522,0.26848440227030113,0.27864116018356522,0.0021472894676802003,0.0043219244962797998,False,False,437.51140202702703,4.2360952579670741,430.54302532767122,444.47977872638285,430.54302532767122,444.47977872638285,29.880602871860003,68.03831604714,False,False,0.54856418918918914,0.017396922343895203,0.51994625193348154,0.57718212644489675,0.51994625193348154,0.57718212644489675,0.52468278421999992,5.7185604590200008,False,True,0.018209311754305957,0.0095251224036509517,0.0025404854003001423,0.033878138108311771,0.0025404854003001423,0.033878138108311771,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.017103040540540539,0.96853885135135132,0.54856418918918914,319.36773436649145,1538684.3975445619,0.35608126002147544,0.4419341216216216,0.16047297297297297,0.44742398648648651,0.55257601351351349,True,0.32453547297297297,rejected,2ac533ed11848edadb26d95606a5a2218660be983aec32e65a7f512bb183bed5
18,0.13074076082557456,0.50232009589672089,1.4193336891467123,0.49605843068596861,-1.8944249621886762,0.0092804501942321815,4.3722475657434625,0.061101708616491848,0.1307407608255744,0.50232009589672089,0.98753451183438301,0.51527067646384239,0.50181668601411256,0.0051615262014454797,0.49332597541273476,0.51030739661549041,0.49332597541273476,0.51030739661549041,0.077561113011999916,0.1758450431439999,False,False,0.42706292229729731,0.0021666232596217281,0.42349882703521957,0.43062701755937505,0.42349882703521957,0.43062701755937505,0.0021472894676802003,0.0043219244962797998,False,False,648.4820523648649,3.0092091808381269,643.53190326238621,653.43220146734359,643.53190326238621,653.43220146734359,29.880602871860003,68.03831604714,False,False,0.25084459459459457,0.0053633683212765144,0.24202185370609469,0.25966733548309445,0.24202185370609469,0.25966733548309445,0.52468278421999992,5.7185604590200008,False,False,-0.062944673654176386,0.014273567227930002,-0.086424691744121235,-0.039464655564231531,-0.086424691744121235,-0.039464655564231531,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.033783783783783786,0.86254222972972971,0.25084459459459457,319.36773436649145,1538684.3975445619,0.96957002185018137,0.13724662162162163,0.0551097972972973,0.13724662162162163,0.8627533783783784,True,0.43010979729729731,rejected,5b4324da68893dfdc6c1009f2b7162a8df4b89b6eb45e4f4cc87a4bb2ae1a70f
19,0.72902479302138079,0.46149970777332777,0.058720403276291327,0.035270663641203549,0.98968041153113961,-0.15430661853206179,-2.4919253039667861,-3.8266703025645294,0.7290247930213809,0.46149970777332777,0.076426188461482525,0.021317680366337299,0.0001890119149368523,7.0591016231567999e-05,7.2889693235922944e-05,0.00030513413663778164,7.2889693235922944e-05,0.00030513413663778164,0.077561113011999916,0.1758450431439999,False,False,3.7277059624929664e-05,3.5249026306486391e-06,3.1478594797512654e-05,4.3075524452346673e-05,3.1478594797512654e-05,4.3075524452346673e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.225929054054049,0.30394269650650713,82.72594331830085,83.725914789807248,82.72594331830085,83.725914789807248,29.880602871860003,68.03831604714,False,False,0.029138513513513514,0.0030851705261756468,0.024063407997954575,0.034213619029072453,0.024063407997954575,0.034213619029072453,0.52468278421999992,5.7185604590200008,False,False,0.00015503783978874187,0.00012187277479695339,-4.5442874752246471e-05,0.00035551855432973021,-4.5442874752246471e-05,0.00035551855432973021,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.6573057432432432,0.029138513513513514,100.21340230491739,764958.03674140328,0,0.92145270270270274,0.30384290540540543,0.99978885135135132,0.00021114864864864866,True,0.17461993243243243,rejected,2f437f7430d74a450a49a8f79ef4b9f3e8ef9449ca07966faaa1464d03eefab9
20,0.88711178768426169,0.29410496447235357,0.44720703132335143,0.23347345853195581,2.0615729458067751,-0.87552982591372108,1.3482537447102496,-1.6408259327724311,0.88711178768426191,0.29410496447235346,0.79384399019181739,0.16235270909965041,0.00022023970834031273,7.7167709057280475e-05,9.329882694108634e-05,0.0003471805897395391,9.329882694108634e-05,0.0003471805897395391,0.077561113011999916,0.1758450431439999,False,False,4.2513399424912868e-05,3.7805843911286237e-06,3.629433810150628e-05,4.8732460748319455e-05,3.629433810150628e-05,4.8732460748319455e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.259501689189193,0.30423725387202599,82.759031406569704,83.759971971808682,82.759031406569704,83.759971971808682,29.880602871860003,68.03831604714,False,False,0.032939189189189186,0.0033672580144459563,0.027400049755425586,0.038478328622952786,0.027400049755425586,0.038478328622952786,0.52468278421999992,5.7185604590200008,False,False,0.00015752687432521331,0.00013121733342129409,-5.8325639152815467e-05,0.00037337938780324206,-5.8325639152815467e-05,0.00037337938780324206,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.93834459459459463,0.032939189189189186,100.21340230491739,764958.03674140328,0,0.92145270270270274,0.30320945945945948,0.99978885135135132,0.00021114864864864866,True,0.17461993243243243,rejected,2cc61ec8b3ad8b8be5ef944579673167d41829fc97bc4a0c15a112aa35747123
21,0.4716895530000329,0.74204457085579623,1.8837491831036095,0.10551596371145777,-0.11336303623027032,1.056622495159462,-1.7971671051707581,0.77161753257587673,0.4716895530000329,0.74204457085579634,0.14219626132398844,0.68387069460004568,0.66866186651196569,0.0052265755657901558,0.66006414970624083,0.67725958331769054,0.66006414970624083,0.67725958331769054,0.077561113011999916,0.1758450431439999,False,False,0.47764991554054054,0.0012607040759612992,0.47557605733558422,0.47972377374549685,0.47557605733558422,0.47972377374549685,0.0021472894676802003,0.0043219244962797998,False,False,718.79180743243239,1.7581833986918309,715.89959574158433,721.68401912328045,715.89959574158433,721.68401912328045,29.880602871860003,68.03831604714,False,False,0.23754222972972974,0.0053463862888277888,0.22874742428460804,0.24633703517485145,0.22874742428460804,0.24633703517485145,0.52468278421999992,5.7185604590200008,False,False,-0.0237183706957661,0.014521795743277308,-0.047606724693457274,0.00016998330192507377,-0.047606724693457274,0.00016998330192507377,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.96494932432432434,0.23754222972972974,319.36773436649145,1538684.3975445619,0.98585628234515543,0.035050675675675678,0.015413851351351352,0.035050675675675678,0.96494932432432434,True,0.45988175675675674,rejected,64a599136c1d18919945ca02f6454faee86b6a434f33d4592e5f9b3eedb7523a
22,0.55741491448134184,0.8376349816098807,0.80534389244467053,0.57345874775848593,0.23067714230044761,1.6407354222608244,0.7750695704086521,-0.88390293224267569,0.55741491448134184,0.83763498160988081,0.6846165219321847,0.29236964881420135,0.33467871044161435,0.0046488719709845182,0.32703131604934482,0.34232610483388387,0.32703131604934482,0.34232610483388387,0.077561113011999916,0.1758450431439999,False,False,0.33978998348246642,0.0026540501060358362,0.33542407105803745,0.34415589590689538,0.33542407105803745,0.34415589590689538,0.0021472894676802003,0.0043219244962797998,False,False,527.68433277027032,3.6722464510203991,521.64348735834176,533.72517818219887,521.64348735834176,533.72517818219887,29.880602871860003,68.03831604714,False,False,0.23099662162162163,0.0055446346822159709,0.22187569756937636,0.24011754567386689,0.22187569756937636,0.24011754567386689,0.52468278421999992,5.7185604590200008,False,False,-0.043969107337840152,0.012963568496734374,-0.065294177514968202,-0.022644037160712106,-0.065294177514968202,-0.022644037160712106,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.03125,0.71283783783783783,0.23099662162162163,319.36773436649145,1538684.3975445619,0.92921178553499029,0.31271114864864863,0.11845439189189189,0.31355574324324326,0.6864442567567568,True,0.36993243243243246,rejected,44b44c5ca67ecf73ebe581e76c291be1d2c27cd4c6154adc2008c083b1eaf123
23,0.083676933310926141,0.12823364417999999,2.1979414189900268,0.032114438258510826,-2.3934056435535318,-1.9166675022751918,-1.0962834305141067,1.3734321829481921,0.083676933310925961,0.12823364417999983,0.25043691508471966,0.79793410841375589,0.5188428270040023,0.0050350075231595298,0.51056023962840491,0.5271254143795997,0.51056023962840491,0.5271254143795997,0.077561113011999916,0.1758450431439999,False,False,0.46646642736486493,0.0014750039369235488,0.46404004588862569,0.46889280884110418,0.46404004588862569,0.46889280884110418,0.0021472894676802003,0.0043219244962797998,False,False,703.16786317567562,2.056263922201305,699.78530902365446,706.55041732769678,699.78530902365446,706.55041732769678,29.880602871860003,68.03831604714,False,False,0.31186655405405406,0.0058234582689748347,0.30228696520159043,0.32144614290651768,0.30228696520159043,0.32144614290651768,0.52468278421999992,5.7185604590200008,False,False,-0.0665472624739194,0.014030129656278213,-0.089626825758497064,-0.043467699189341735,-0.089626825758497064,-0.043467699189341735,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.71642736486486491,0.31186655405405406,319.36773436649145,1538684.3975445619,0.97695040299087932,0.057643581081081079,0.027449324324324325,0.057643581081081079,0.94235641891891897,True,0.45523648648648651,rejected,879e7a671bc2a2f81ab998029bb93ffa9fc9375f4818a525e36b307525544e11
24,0.5922637302428484,0.2031125519424678,1.9359653771946765,0.17887629860821405,0.37333145821266972,-1.3669531808552249,1.9988449138784201,0.86079682114485723,0.5922637302428484,0.20311255194246766,0.88067574799060822,0.70282710622996103,0.51747168854994019,0.0051786337707042862,0.50895283599713159,0.52599054110274879,0.50895283599713159,0.52599054110274879,0.077561113011999916,0.1758450431439999,False,False,0.44524915540540538,0.0019408551644893898,0.44205644865982036,0.44844186215099041,0.44205644865982036,0.44844186215099041,0.0021472894676802003,0.0043219244962797998,False,False,673.66722972972968,2.7011449791003161,669.22384623910966,678.11061322034971,669.22384623910966,678.11061322034971,29.880602871860003,68.03831604714,False,False,0.2795608108108108,0.0056084666738111036,0.27033488313239151,0.28878673848923009,0.27033488313239151,0.28878673848923009,0.52468278421999992,5.7185604590200008,False,False,-0.055245932912842688,0.014394085293541718,-0.078924203220718817,-0.031567662604966559,-0.078924203220718817,-0.031567662604966559,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.033994932432432436,0.90076013513513509,0.2795608108108108,319.36773436649145,1538684.3975445619,0.97290487302298678,0.10050675675675676,0.044341216216216214,0.10050675675675676,0.8994932432432432,True,0.4408783783783784,rejected,f98eba1c28073620ee91cc24d997f86f13347abcef169e7594eeba3038923816
25,0.047973578795790887,0.77056858688592889,0.57505392917867781,0.042661596091449872,-2.9879423701671612,1.2115245355721354,-2.8368741535543647,-1.3323805543853804,0.047973578795790686,0.770568586885929,0.055363788269460208,0.20876586623489854,0.29127463750783023,0.0044793078596071911,0.28390617607877638,0.29864309893688407,0.28390617607877638,0.29864309893688407,0.077561113011999916,0.1758450431439999,False,False,0.33592323053111894,0.0026564279721514824,0.33155340651692977,0.34029305454530812,0.33155340651692977,0.34029305454530812,0.0021472894676802003,0.0043219244962797998,False,False,522.45650337837833,3.6749386560274915,516.41122928921311,528.50177746754355,516.41122928921311,528.50177746754355,29.880602871860003,68.03831604714,False,False,0.26879222972972971,0.0062830275637589554,0.25845664938734625,0.27912781007211318,0.25845664938734625,0.27912781007211318,0.52468278421999992,5.7185604590200008,False,False,-0.058106612278606473,0.011968778781563626,-0.077795253374278645,-0.038417971182934309,-0.077795253374278645,-0.038417971182934309,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.032094594594594593,0.56376689189189189,0.26879222972972971,319.36773436649145,1538684.3975445619,0.92797034395685518,0.32052364864864863,0.11972128378378379,0.32136824324324326,0.6786317567567568,True,0.37141047297297297,rejected,93ddbcf72095de0e33c3ccaded852a1e2a04e93129add8dd3b219920e69218ab
26,0.97738486155867554,0.68302003480494022,2.2459321691363114,0.35495105775841335,3.7662609716647797,0.76768562207377222,0.078756032353216487,1.4851986843314304,0.97738486155867577,0.68302003480494033,0.51967883761972189,0.81535652745515108,0.00017241841998533129,6.7512186704932656e-05,6.1360872855717075e-05,0.00028347596711494552,6.1360872855717075e-05,0.00028347596711494552,0.077561113011999916,0.1758450431439999,False,False,3.3808489976665041e-05,3.3564212468710823e-06,2.8287177025562112e-05,3.932980292776797e-05,2.8287177025562112e-05,3.932980292776797e-05,0.0021472894676802003,0.0043219244962797998,False,False,83.181376689189193,0.30259076191489775,82.683614885839191,83.679138492539195,82.683614885839191,83.679138492539195,29.880602871860003,68.03831604714,False,False,0.027027027027027029,0.00289927687807329,0.022257716562596466,0.031796337491457591,0.022257716562596466,0.031796337491457591,0.52468278421999992,5.7185604590200008,False,False,0.00018379212922714811,0.00010902799483752006,4.4410777194276211e-06,0.0003631431807348686,4.4410777194276211e-06,0.0003631431807348686,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.00021114864864864866,0.9989442567567568,0.027027027027027029,100.21340230491739,764958.03674140328,0,0.92166385135135132,0.30447635135135137,0.99978885135135132,0.00021114864864864866,True,0.17461993243243243,rejected,0f9f7a015ef6e28f19a8c6553b35fc8deb358ee6167b9ef30b206918091faec4
27,0.38251515477895742,0.34531701356172567,0.92698734710611419,0.1434361631632084,-0.47888625322994188,-0.63968825329489931,-0.34178759364288169,-0.67879308646145031,0.38251515477895737,0.34531701356172562,0.41537531465291977,0.33653072640299797,0.34845287354913612,0.0047065383544902997,0.34071061795599955,0.35619512914227269,0.34071061795599955,0.35619512914227269,0.077561113011999916,0.1758450431439999,False,False,0.36477002454795254,0.0025402477467645372,0.3605913170045249,0.36894873209138018,0.3605913170045249,0.36894873209138018,0.0021472894676802003,0.0043219244962797998,False,False,562.08699324324323,3.5201798122112709,556.29629745215573,567.87768903433073,556.29629745215573,567.87768903433073,29.880602871860003,68.03831604714,False,False,0.26266891891891891,0.0058527322657449376,0.25304117434176848,0.27229666349606935,0.25304117434176848,0.27229666349606935,0.52468278421999992,5.7185604590200008,False,False,-0.070813747503540414,0.012922275865708056,-0.092070891302630159,-0.049556603704450662,-0.092070891302630159,-0.049556603704450662,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.032305743243243243,0.73690878378378377,0.26266891891891891,319.36773436649145,1538684.3975445619,0.94353977455958127,0.26288006756756754,0.10135135135135136,0.26309121621621623,0.73690878378378377,True,0.39168074324324326,rejected,7417716161778ba8cdc9270134ef4c14f61e0eb2f860364814fac45ec8f52f64
28,0.2200335916131736,0.39465504419058567,1.3219575408439523,0.27595020263707337,-1.2654706287381798,-0.42778639293369936,0.84358033527585352,-0.080365107511658346,0.22003359161317348,0.39465504419058561,0.69921873975545168,0.47991952951997519,0.46880944430110538,0.0051286688265427798,0.4603727840814425,0.47724610452076827,0.4603727840814425,0.47724610452076827,0.077561113011999916,0.1758450431439999,False,False,0.41922402871621622,0.0022376866295795951,0.41554303421055777,0.42290502322187468,0.41554303421055777,0.42290502322187468,0.0021472894676802003,0.0043219244962797998,False,False,637.59797297297303,3.107108288591657,632.48677983823973,642.70916610770632,632.48677983823973,642.70916610770632,29.880602871860003,68.03831604714,False,False,0.25929054054054052,0.0055516500614932376,0.25015807618938413,0.2684230048916969,0.25015807618938413,0.2684230048916969,0.52468278421999992,5.7185604590200008,False,False,-0.060852110614316224,0.014239131155663599,-0.084275481365382848,-0.037428739863249599,-0.084275481365382848,-0.037428739863249599,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.033783783783783786,0.84691722972972971,0.25929054054054052,319.36773436649145,1538684.3975445619,0.96570394127760883,0.15308277027027026,0.061021959459459457,0.15308277027027026,0.84691722972972971,True,0.42588682432432434,rejected,ed08e506f74a4179bc1a5440857f96abb1848f9e298002717dd693b2a77750e0
